image_name,is authentic,is authorized,matched person,verdict
Caleb_000,False,False,,correct unauthorization
Caleb_001,False,True,Oliver,incorrect authorization
Caleb_002,False,True,Chloe,incorrect authorization
Caleb_003,False,True,Chloe,incorrect authorization
Caleb_004,False,False,,correct unauthorization
Caleb_005,False,False,,correct unauthorization
Chloe_000,True,False,,incorrect unauthorization
Chloe_001,True,True,Chloe,correct authorization
Chloe_002,True,True,Chloe,correct authorization
Chloe_003,True,True,Chloe,correct authorization
Chloe_004,True,True,Chloe,correct authorization
Chloe_005,True,True,Chloe,correct authorization
Daniel_000,True,True,Daniel,correct authorization
Daniel_001,True,False,,incorrect unauthorization
Daniel_002,True,True,Daniel,correct authorization
Daniel_003,True,False,,incorrect unauthorization
Daniel_004,True,True,Oliver,incorrect authorization
Daniel_005,True,False,,incorrect unauthorization
Emma_000,True,True,Emma,correct authorization
Emma_001,True,True,Emma,correct authorization
Emma_002,True,True,Emma,correct authorization
Emma_003,True,True,Emma,correct authorization
Emma_004,True,True,Oliver,incorrect authorization
Emma_005,True,False,,incorrect unauthorization
Ethan_000,False,False,,correct unauthorization
Ethan_001,False,False,,correct unauthorization
Ethan_002,False,True,Sebastian,incorrect authorization
Ethan_003,False,True,Sebastian,incorrect authorization
Ethan_004,False,False,,correct unauthorization
Ethan_005,False,False,,correct unauthorization
Henry_000,True,True,Henry,correct authorization
Henry_001,True,False,,incorrect unauthorization
Henry_002,True,True,Henry,correct authorization
Henry_003,True,True,Henry,correct authorization
Henry_004,True,False,,incorrect unauthorization
Henry_005,True,True,Henry,correct authorization
Isabella_000,True,True,Isabella,correct authorization
Isabella_001,True,False,,incorrect unauthorization
Isabella_002,True,True,Isabella,correct authorization
Isabella_003,True,True,Isabella,correct authorization
Isabella_004,True,True,Emma,incorrect authorization
Isabella_005,True,False,,incorrect unauthorization
Lucas_000,False,True,Wyatt,incorrect authorization
Lucas_001,False,True,Chloe,incorrect authorization
Lucas_002,False,True,Chloe,incorrect authorization
Lucas_003,False,False,,correct unauthorization
Lucas_004,False,False,,correct unauthorization
Lucas_005,False,False,,correct unauthorization
Max_000,False,False,,correct unauthorization
Max_001,False,False,,correct unauthorization
Max_002,False,True,Wyatt,incorrect authorization
Max_003,False,True,Wyatt,incorrect authorization
Max_004,False,False,,correct unauthorization
Max_005,False,False,,correct unauthorization
Mia_000,True,True,Mia,correct authorization
Mia_001,True,True,Mia,correct authorization
Mia_002,True,True,Sebastian,incorrect authorization
Mia_003,True,True,Mia,correct authorization
Mia_004,True,False,,incorrect unauthorization
Mia_005,True,True,Mia,correct authorization
Miles_000,False,False,,correct unauthorization
Miles_001,False,True,Mia,incorrect authorization
Miles_002,False,True,Mia,incorrect authorization
Miles_003,False,True,Mia,incorrect authorization
Miles_004,False,False,,correct unauthorization
Miles_005,False,False,,correct unauthorization
Oliver_000,True,True,Oliver,correct authorization
Oliver_001,True,False,,incorrect unauthorization
Oliver_002,True,True,Oliver,correct authorization
Oliver_003,True,True,Oliver,correct authorization
Oliver_004,True,False,,incorrect unauthorization
Oliver_005,True,True,Oliver,correct authorization
Sebastian_000,True,False,,incorrect unauthorization
Sebastian_001,True,False,,incorrect unauthorization
Sebastian_002,True,True,Sebastian,correct authorization
Sebastian_003,True,False,,incorrect unauthorization
Sebastian_004,True,False,,incorrect unauthorization
Sebastian_005,True,False,,incorrect unauthorization
Wyatt_000,True,False,,incorrect unauthorization
Wyatt_001,True,False,,incorrect unauthorization
Wyatt_002,True,True,Wyatt,correct authorization
Wyatt_003,True,True,Wyatt,correct authorization
Wyatt_004,True,False,,incorrect unauthorization
Wyatt_005,True,False,,incorrect unauthorization
Zoe_000,True,True,Chloe,incorrect authorization
Zoe_001,True,True,Chloe,incorrect authorization
Zoe_002,True,True,Chloe,incorrect authorization
Zoe_003,True,True,Zoe,correct authorization
Zoe_004,True,True,Chloe,incorrect authorization
Zoe_005,True,True,Chloe,incorrect authorization
